ID;cargo;antiguedad;cod_d;cod_g;cod_c
1;JefeDepartamento;26/02/2012;1;6;B3
2;Ayudante;20/05/2019;1;6;A3
3;Empleado;06/09/2022;1;7;B3
4;Empleado;26/02/2017;1;6;B2
5;Tecnico;22/12/2022;1;4;A1
6;Empleado;19/04/2016;1;1;B1
7;JefeDepartamento;16/04/2019;2;5;A1
8;Ayudante;25/12/2022;2;4;B3
9;Tecnico;22/12/2013;2;3;A3
10;Empleado;08/04/2011;2;5;A3
11;JefeDepartamento;30/04/2016;3;2;A3
12;Ayudante;16/12/2022;3;4;B3
13;Empleado;12/01/2014;3;4;A1
14;Empleado;04/06/2017;3;4;B1
15;Empleado;04/11/2018;3;4;B2
16;Empleado;19/07/2012;3;2;A1
17;Empleado;01/02/2023;3;6;B2
18;Tecnico;29/12/2022;3;6;B2
19;Tecnico;07/03/2011;3;5;A3
20;Tecnico;11/02/2022;3;6;A3
21;Tecnico;03/03/2023;3;6;B3
22;Tecnico;14/12/2017;3;5;A1
23;Tecnico;23/12/2011;3;4;A3
24;Empleado;15/02/2023;3;4;B1
25;JefeDepartamento;23/02/2019;4;4;A1
26;Ayudante;18/09/2016;4;7;B3
27;Tecnico;15/02/2012;4;3;B2
28;Empleado;18/03/2023;4;5;B2
29;Empleado;02/04/2015;4;6;A1
